TC,LOC,SC,E
org.apache.commons.configuration2.TestCompositeConfiguration#testGetInMemoryConfigurationSynchronized,5,2,235.99234
org.apache.commons.configuration2.io.TestConfigurationLogger#testWarn,7,4,228.91217
org.apache.commons.configuration2.TestPropertiesConfiguration#testJupRead,16,0,237.640869
org.apache.commons.configuration2.TestBaseNullConfiguration#testGetBigIntegerUnknown,3,0,216.999939
org.apache.commons.configuration2.TestPropertiesConfigurationLayout#testCombineComments,10,0,219.142273
org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes#testTrackChildNodeWithCreationNonExisting,17,0,233.953644
org.apache.commons.configuration2.spring.TestConfigurationPropertiesFactoryBean#testGetConfigurationDefensiveCopy,7,4,231.418472
org.apache.commons.configuration2.io.TestProvidedURLLocationStrategy#testLocateSuccess,6,2,249.763382
org.apache.commons.configuration2.TestDynamicCombinedConfiguration#testGetNumberOfConfigurationsSynchronized,6,0,224.866638
org.apache.commons.configuration2.TestXMLListHandling#testIncompatibleListDelimiterOnSaving,4,0,232.594818
org.apache.commons.configuration2.TestAbstractHierarchicalConfiguration#testGetKeysWithKeyAsPrefixMultiple,10,0,214.376266
org.apache.commons.configuration2.TestBaseConfiguration#testCloneInterpolation,9,4,224.517014
org.apache.commons.configuration2.builder.TestBasicBuilderParameters#testSetConversionHandler,5,5,224.879776
org.apache.commons.configuration2.tree.TestImmutableNode#testStream,10,13,210.464478
org.apache.commons.configuration2.tree.TestDefaultConfigurationKey#testAppend,6,5,206.915939
org.apache.commons.configuration2.tree.xpath.TestConfigurationNodePointerFactory#testText,4,2,203.745682
org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration#testSaveEmptyDictionary,9,5,227.921295
org.apache.commons.configuration2.io.TestFileHandler#testIsLocationDefinedFalse,4,0,227.912155
org.apache.commons.configuration2.plist.TestPropertyListConfiguration#testDictionaryArray,14,9,230.18721
org.apache.commons.configuration2.TestSubnodeConfiguration#testGetNodeModel,5,0,215.748734
org.apache.commons.configuration2.TestJNDIConfiguration#testLongDefaultValue,3,0,252.115921
org.apache.commons.configuration2.TestNullJNDIEnvironmentValues#testMoreGets,6,0,250.65535
org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes#testIsDetachedAfterClear,6,0,234.175858
org.apache.commons.configuration2.builder.TestDefaultParametersManager#testApplyDefaultsOnSubClass,7,0,247.324036
org.apache.commons.configuration2.builder.combined.TestMultiWrapDynaBean#testGetPropertyUnknown,4,0,223.773575
org.apache.commons.configuration2.io.TestFileLocatorUtils#testLocateSuccessWithStrategyAndFileSystem,9,4,248.027252
org.apache.commons.configuration2.builder.TestFileBasedConfigurationBuilder#testSaveNewFile,9,6,229.354523
org.apache.commons.configuration2.reloading.TestReloadingController#testCheckForReloadingInReloadingState,11,7,233.039536
org.apache.commons.configuration2.tree.AbstractImmutableNodeHandlerTest#testNodeHandlerIndexOfUnknownChild,6,0,198.605209
org.apache.commons.configuration2.TestConfigurationUtils#testConvertHierarchicalToHierarchicalEngine,6,0,234.465134
org.apache.commons.configuration2.io.TestFileHandler#testLoadNoLocation,5,0,230.877365
org.apache.commons.configuration2.TestPropertiesConfiguration#testPropertyLoaded,7,0,238.262848
org.apache.commons.configuration2.beanutils.TestConfigurationDynaBean#testSetSimpleInt,6,4,221.696609
org.apache.commons.configuration2.tree.xpath.TestConfigurationIteratorAttributes#testIterateNamespaceUnknown,4,0,201.24736
org.apache.commons.configuration2.TestConfigurationUtils#testAsEventSourceNonSupportedEx,3,0,225.870468
org.apache.commons.configuration2.TestINIConfiguration#testGlobalSectionConnected,6,0,212.517792
org.apache.commons.configuration2.convert.TestDefaultConversionHandler#testToFromEmptyCollection,3,2,215.572205
org.apache.commons.configuration2.TestHierarchicalConfiguration#testInterpolationSubset,3,1,217.348984
org.apache.commons.configuration2.tree.TestDefaultConfigurationKey#testIsAttributeKey,5,4,205.236221
org.apache.commons.configuration2.builder.TestAutoSaveListener#testUpdateFileHandler,10,2,248.101715
org.apache.commons.configuration2.TestINIConfiguration#testSeparatorUsedInINIInput,10,0,227.552002
org.apache.commons.configuration2.TestCombinedConfiguration#testUpdateContainedConfiguration,7,0,232.278809
org.apache.commons.configuration2.tree.TestDefaultConfigurationKey#testAppendDelimiters,5,5,203.835327
org.apache.commons.configuration2.TestXMLConfiguration#testEmptyElements,11,0,235.548965
org.apache.commons.configuration2.TestDataConfiguration#testGetLocaleArray,14,12,210.460022
org.apache.commons.configuration2.TestCompositeConfiguration#testAddFirstRemoveConfigurations,12,15,235.954437
org.apache.commons.configuration2.TestPropertiesConfiguration#testReadFooterComment,4,0,227.819641
org.apache.commons.configuration2.reloading.TestReloadingController#testResetReloadingState,10,5,231.939117
org.apache.commons.configuration2.TestCompositeConfiguration#testCloneNotSupported,4,1,233.128433
org.apache.commons.configuration2.builder.combined.TestReloadingMultiFileConfigurationBuilder#testInitWithParameters,8,0,233.777939
org.apache.commons.configuration2.TestXMLConfiguration#testLoadAndSaveFromFile,11,0,236.365646
org.apache.commons.configuration2.TestNullCompositeConfiguration#testAddRemoveConfigurations,12,0,234.048965
org.apache.commons.configuration2.tree.TestNodeSelector#testSelectSubKeyUnknown,5,5,230.926559
org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes#testTrackedNodeClearedInOperation,9,0,237.072952
org.apache.commons.configuration2.tree.TestImmutableNode#testSetName,7,5,207.912918
org.apache.commons.configuration2.io.TestFileLocatorUtils#testConvertFileToURL,6,3,254.919861
org.apache.commons.configuration2.TestDatabaseConfiguration#testClearSubset,7,0,261.161133
org.apache.commons.configuration2.TestEqualsProperty#testEquals,8,0,233.771133
org.apache.commons.configuration2.TestINIConfiguration#testSaveWithDelimiterParsingDisabled,10,0,212.700867
org.apache.commons.configuration2.event.TestEventSource#testGetEventListenersUpdate,5,0,208.720261
org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes#testClearPropertyOnTrackedNode,7,0,236.319
org.apache.commons.configuration2.tree.TestInMemoryNodeModel#testClearPropertyAttribute,9,6,230.298264
org.apache.commons.configuration2.interpol.TestConfigurationInterpolator#testEnableSubstitutionInVariables,10,7,235.856583
org.apache.commons.configuration2.builder.TestBuilderConfigurationWrapperFactory#testEventSourceSupportBuilder,15,7,218.342896
org.apache.commons.configuration2.TestXMLConfiguration#testSetRootNamespace,9,0,231.813629
org.apache.commons.configuration2.io.TestFileLocatorUtils#testFullyInitializedLocatorAlreadyComplete,5,4,242.059586
org.apache.commons.configuration2.TestINIConfiguration#testGetSectionNonExisting,5,0,220.40358
org.apache.commons.configuration2.tree.TestTrackedNodeModel#testClearTree,8,1,237.075684
org.apache.commons.configuration2.convert.TestDefaultListDelimiterHandler#testEscapeStringNoSpecialCharacter,3,2,215.289551
org.apache.commons.configuration2.builder.combined.TestMultiFileConfigurationBuilder#testFileNotFoundAllowFailOnInit,7,2,233.843903
org.apache.commons.configuration2.builder.TestFileBasedBuilderParameters#testSetEncoding,6,0,228.085648
org.apache.commons.configuration2.tree.xpath.TestConfigurationNodePointerFactory#testParentAxis,4,2,217.708862
org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration#testArray,6,1,229.079605
org.apache.commons.configuration2.TestAbstractConfigurationSynchronization#testUnlockWrite,4,0,227.852127
org.apache.commons.configuration2.interpol.TestEnvironmentLookup#testLookup,5,3,212.081421
org.apache.commons.configuration2.builder.TestBasicBuilderParameters#testMergeNull,3,1,206.375427
org.apache.commons.configuration2.TestCombinedConfiguration#testSetNullNodeCombiner,3,0,215.881729
org.apache.commons.configuration2.TestDatabaseConfiguration#testGetPropertyDirectMultiple,6,0,259.160141
org.apache.commons.configuration2.TestCompositeConfiguration#testGetSourceUnknown,4,2,229.296509
org.apache.commons.configuration2.TestHierarchicalConfiguration#testConfigurationAtUnknownSubTreeWithUpdates,3,0,219.149719
org.apache.commons.configuration2.TestCombinedConfiguration#testAddNullConfiguration,3,0,214.277512
org.apache.commons.configuration2.TestCompositeConfiguration#testGetSourceNull,3,1,226.853531
org.apache.commons.configuration2.TestPropertiesConfiguration#testKeepSeparators,16,0,226.175537
org.apache.commons.configuration2.builder.TestDefaultParametersManager#testRegisterDefaultsHandlerNoHandler,3,0,233.803955
org.apache.commons.configuration2.builder.combined.TestCombinedConfigurationBuilder#testCustomFileSystemForSubConfig,3,0,240.949814
org.apache.commons.configuration2.io.TestFileLocatorUtils#testFullyInitializedLocatorLocateFails,4,4,245.005127
org.apache.commons.configuration2.builder.TestEventListenerParameters#testRegistrationsAfterCreation,4,4,217.125504
org.apache.commons.configuration2.TestCompositeConfiguration#testGetNumberOfConfigurationsSynchronized,5,3,238.042542
org.apache.commons.configuration2.TestDataConfiguration#testGetBigIntegerList,18,12,213.805481
org.apache.commons.configuration2.TestSubnodeConfiguration#testInitSubNodeConfig,5,0,213.794891
org.apache.commons.configuration2.TestAbstractHierarchicalConfiguration#testNodeKeyRootNode,4,0,215.827133
org.apache.commons.configuration2.TestConfigurationUtils#testLoadClassNotFound,3,0,228.472412
org.apache.commons.configuration2.TestXMLConfiguration#testValidating,8,0,232.663391
org.apache.commons.configuration2.TestAbstractConfigurationBasicFeatures#testGetEncodedStringNoDefaultDecoderDefined,4,0,215.552521
org.apache.commons.configuration2.beanutils.TestXMLBeanDeclaration#testGetBeanPropertiesWithReservedAttributes,8,0,215.924393
org.apache.commons.configuration2.tree.xpath.TestConfigurationNodeIteratorChildren#testIterateWithUnknownType,5,2,209.833115
org.apache.commons.configuration2.builder.fluent.TestConfigurations#testXMLBuilderFromURL,5,4,239.704041
org.apache.commons.configuration2.TestSubsetConfiguration#testGetProperty,9,0,207.286758
org.apache.commons.configuration2.tree.TestDefaultConfigurationKey#testDifferenceKey,12,8,207.761368
org.apache.commons.configuration2.builder.TestBasicBuilderParameters#testFetchInterpolatorSpecificationNull,3,1,206.442642
org.apache.commons.configuration2.convert.TestDefaultConversionHandler#testToCollectionEmptyString,5,2,214.084183
org.apache.commons.configuration2.interpol.TestExprLookup#testLookupNonStringExpression,10,0,238.083481
org.apache.commons.configuration2.builder.combined.TestReloadingCombinedConfigurationBuilderFileBased#testConcurrentGetAndReload,25,0,262.281784
org.apache.commons.configuration2.TestDataConfiguration#testGetConfiguration,5,3,219.697906
org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine#testPrepareAddEmptyKey,4,3,199.092712
org.apache.commons.configuration2.builder.TestBasicConfigurationBuilder#testGetParametersModify,5,0,212.586914
org.apache.commons.configuration2.builder.combined.TestCombinedConfigurationBuilder#testJndiConfiguration,6,0,261.215317
org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes#testSetPropertyOnTrackedNode,8,0,228.121887
org.apache.commons.configuration2.convert.TestDefaultConversionHandler#testSetDateFormat,5,4,218.449448
org.apache.commons.configuration2.TestAbstractConfigurationBasicFeatures#testGetListUnknownNoDefault,4,0,218.215408
org.apache.commons.configuration2.tree.TestOverrideCombiner#testOverrideValues,7,4,234.614746
org.apache.commons.configuration2.TestJSONConfiguration#testGetProperty_simple,3,1,245.849472
org.apache.commons.configuration2.tree.TestDefaultConfigurationKey#testIterateAlternativeEscapeDelimiter,13,13,212.502869
org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes#testAddPropertyOnTrackedNode,8,0,231.013687
org.apache.commons.configuration2.TestJSONConfiguration#testListOfObjects,8,6,209.769882
org.apache.commons.configuration2.TestBaseConfiguration#testGetBigDecimalIncompatibleType,4,0,209.213913
org.apache.commons.configuration2.TestSubsetConfiguration#testGetChildKey,9,0,218.034653
org.apache.commons.configuration2.tree.TestDefaultExpressionEngine#testAttributeKeyWithAlternativeSyntax,4,2,206.634811
org.apache.commons.configuration2.io.TestConfigurationLogger#testIsDebugEnabled,8,3,226.527924
org.apache.commons.configuration2.TestBaseConfiguration#testInterpolationUnknownProperty,3,1,210.355804
org.apache.commons.configuration2.TestPropertiesConfiguration#testEmpty,3,0,230.004608
org.apache.commons.configuration2.TestPropertiesConfiguration#testGetIOFactoryDefault,3,0,231.406784
org.apache.commons.configuration2.TestPropertiesConfigurationLayout#testHeaderComment,8,0,208.81282
org.apache.commons.configuration2.builder.combined.TestCombinedConfigurationBuilder#testBuilderNames,6,0,243.489243
org.apache.commons.configuration2.TestAbstractHierarchicalConfiguration#testInitCopyNull,4,0,219.076782
org.apache.commons.configuration2.TestPropertiesConfigurationLayout#testEventAddBefore,5,0,206.630173
org.apache.commons.configuration2.builder.combined.TestCombinedBuilderParametersImpl#testRegisterChildDefaultsHandlerWithStartClass,8,5,227.900543
org.apache.commons.configuration2.tree.TestInMemoryNodeModel#testClearPropertyNode,9,6,228.669281
org.apache.commons.configuration2.tree.TestUnionCombiner#testTableList,8,6,228.747482
org.apache.commons.configuration2.TestMapConfiguration#testCloneInterpolation,11,6,228.735825
org.apache.commons.configuration2.TestXMLPropertiesConfiguration#testSave,15,11,234.25354
org.apache.commons.configuration2.TestNullCompositeConfiguration#testSettingMissingProperty,6,0,231.572906
org.apache.commons.configuration2.builder.combined.TestCombinedBuilderParametersImpl#testSetBeanProperties,10,8,248.767639
org.apache.commons.configuration2.builder.combined.TestReloadingMultiFileConfigurationBuilder#testReloadingControllerResetReloadingState,19,0,255.075027
org.apache.commons.configuration2.tree.xpath.TestConfigurationNodeIteratorChildren#testIterateStartsWithInvalid,8,2,209.98819
org.apache.commons.configuration2.TestYAMLConfiguration#testGetProperty_subset,4,1,233.592545
org.apache.commons.configuration2.builder.combined.TestCombinedConfigurationBuilder#testDefaultBasePathFromDefinitionBuilder,9,0,234.776505
org.apache.commons.configuration2.tree.TestDefaultConfigurationKey#testCommonKey,17,12,206.602631
org.apache.commons.configuration2.tree.TestDefaultExpressionEngine#testNodeKeyWithRoot,4,3,207.332626
org.apache.commons.configuration2.TestAbstractConfigurationSynchronization#testGetKeysSynchronized,4,0,227.540771
org.apache.commons.configuration2.interpol.TestDummyLookup#testLookup,4,2,210.907379
org.apache.commons.configuration2.reloading.TestPeriodicReloadingTrigger#testDefaultExecutor,4,3,224.756058
org.apache.commons.configuration2.io.TestFileLocatorUtils#testObtainFileSystemSetInLocator,5,4,246.590942
org.apache.commons.configuration2.convert.TestDisabledListDelimiterHandler#testEscapeNonStringValue,4,1,215.948517
org.apache.commons.configuration2.tree.TestOverrideCombiner#testSimpleValues,8,7,236.813477
org.apache.commons.configuration2.tree.TestInMemoryNodeModel#testAddNodesToAttribute,8,4,226.895432
org.apache.commons.configuration2.TestCombinedConfiguration#testGetSourceWithCombinedChildConfiguration,6,0,233.429596
org.apache.commons.configuration2.io.TestFileLocatorUtils#testObtainLocationStrategySetInLocator,5,4,268.863403
org.apache.commons.configuration2.TestINIConfiguration#testGetSectionGloabalMultiThreaded,14,0,220.324326
org.apache.commons.configuration2.builder.combined.TestCombinedConfigurationBuilder#testConfigurationBuilderProviderInheritEventListeners,16,0,243.199295
org.apache.commons.configuration2.TestXMLConfiguration#testClearPropertyCData,6,0,237.483093
org.apache.commons.configuration2.TestAbstractHierarchicalConfiguration#testAddPropertyInvalidKey,3,0,219.56778
org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes#testTrackNodeKeyMultipleResults,5,0,238.565994
org.apache.commons.configuration2.reloading.TestReloadingController#testReloadingEventType,3,1,221.706406
org.apache.commons.configuration2.builder.combined.TestCombinedBuilderParametersImpl#testFromParametersNotFound,3,2,214.817032
org.apache.commons.configuration2.builder.TestBuilderConfigurationWrapperFactory#testDefaultEventSourceSupport,4,3,206.965515
org.apache.commons.configuration2.tree.TestTrackedNodeModel#testClearProperty,5,1,229.869797
org.apache.commons.configuration2.builder.combined.TestCombinedBuilderParametersImpl#testRegisterChildDefaultsHandler,8,5,230.648697
org.apache.commons.configuration2.interpol.TestConfigurationInterpolator#testDefaultStringLookupsHolder_allLookups,5,1,208.997879
org.apache.commons.configuration2.tree.TestQueryResult#testIsAttributeResultTrue,4,4,214.622131
org.apache.commons.configuration2.sync.TestReadWriteSynchronizer#testInitLock,10,0,232.080078
org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine#testPrepareAddInvalidAttributePath2,3,1,205.82431
org.apache.commons.configuration2.builder.combined.TestMultiWrapDynaBean#testSetMappedProperty,7,0,224.168045
org.apache.commons.configuration2.builder.combined.TestCombinedConfigurationBuilder#testGetChildBuilders,6,0,237.74115
org.apache.commons.configuration2.builder.TestFileBasedConfigurationBuilder#testGetDefaultEncodingSubClass,6,2,215.389053
org.apache.commons.configuration2.TestBaseNullConfiguration#testGetBigDecimal,8,0,205.449539
org.apache.commons.configuration2.beanutils.TestConfigurationDynaBean#testGetDescriptorDouble,3,1,231.062119
org.apache.commons.configuration2.event.TestConfigurationEventTypes#testAddNodesEventType,3,0,211.363876
org.apache.commons.configuration2.TestPropertiesSequence#testMappingInSameOrder,33,0,234.826843
org.apache.commons.configuration2.tree.xpath.TestConfigurationNodeIteratorChildren#testIterateAllChildren,5,1,199.132553
org.apache.commons.configuration2.beanutils.TestBeanHelper#testDefaultInstance,3,0,229.025726
org.apache.commons.configuration2.io.TestFileLocator#testCreateFileLocatorUndefined,9,8,241.699921
org.apache.commons.configuration2.io.TestCombinedLocationStrategy#testInitCollectionWithNullEntries,5,3,240.061752
org.apache.commons.configuration2.builder.TestFileBasedConfigurationBuilder#testGetDefaultEncodingXmlProperties,3,2,205.895386
org.apache.commons.configuration2.builder.TestFileBasedConfigurationBuilder#testGetDefaultEncodingProperties,3,2,206.888428
org.apache.commons.configuration2.builder.TestPropertiesBuilderParametersImpl#testSetIncludeListener,5,3,239.613968
org.apache.commons.configuration2.io.TestFileHandler#testSaveToFileNameLocation,7,0,229.027969
org.apache.commons.configuration2.builder.fluent.TestConfigurations#testPropertiesBuilderFromPathIncludeNotFoundPass,18,9,238.957184
org.apache.commons.configuration2.TestXMLDocumentHelper#testInitForNewDocument,10,8,209.487045
org.apache.commons.configuration2.io.TestFileLocatorUtils#testObtainFileSystemNullLocator,3,2,248.998917
org.apache.commons.configuration2.tree.TestDefaultExpressionEngine#testPrepareAddWithSameAttributeDelimiter,11,8,217.163208
org.apache.commons.configuration2.io.TestFileLocator#testFileLocatorEqualsOtherClass,4,4,239.690216
org.apache.commons.configuration2.TestPropertiesConfigurationLayout#testEventAdd,8,0,219.925888
org.apache.commons.configuration2.TestConfigurationUtils#testLoadClassCCLNull,4,0,230.804184
org.apache.commons.configuration2.tree.TestDefaultExpressionEngine#testPrepareAddEmptyKey,3,1,215.309921
org.apache.commons.configuration2.TestXMLConfiguration#testPublicIdSynchronized,7,0,228.816147
org.apache.commons.configuration2.TestSubnodeConfiguration#testSetListDelimiterHandler,12,0,209.83049
org.apache.commons.configuration2.TestThreesomeConfiguration#testList2,4,0,224.482407
org.apache.commons.configuration2.TestPropertiesConfigurationLayout#testSetLineSeparator,9,0,210.148148
org.apache.commons.configuration2.TestPropertiesConfigurationLayout#testHeaderCommentNull,4,0,220.344925
org.apache.commons.configuration2.tree.TestInMemoryNodeModelTrackedNodes#testTrackChildNodeWithCreationExisting,13,0,236.18364
org.apache.commons.configuration2.tree.TestDefaultExpressionEngine#testNodeKeyWithEscapedDelimiters,5,3,210.886856
org.apache.commons.configuration2.TestCombinedConfiguration#testGetSourcesUnknownKey,4,0,227.75592
org.apache.commons.configuration2.TestBaseConfiguration#testGetBigInteger,8,3,203.428635
org.apache.commons.configuration2.TestAbstractConfigurationBasicFeatures#testGetStringArrayNonString,9,0,209.172455
org.apache.commons.configuration2.TestBaseNullConfiguration#testCommaSeparatedStringEscaped,6,0,217.741974
org.apache.commons.configuration2.TestBaseConfiguration#testInterpolationLoop,3,1,216.515381
org.apache.commons.configuration2.builder.combined.TestCombinedConfigurationBuilder#testLoadOptional,7,0,240.557327
org.apache.commons.configuration2.TestXMLConfiguration#testCopyNull,5,0,237.982803
org.apache.commons.configuration2.TestBaseConfiguration#testCloneModify,11,7,232.229813
org.apache.commons.configuration2.builder.combined.TestCombinedConfigurationBuilder#testInheritProperties,13,0,236.878555
org.apache.commons.configuration2.TestBaseConfiguration#testGetFloatIncompatibleType,4,0,219.299713
org.apache.commons.configuration2.TestAbstractConfigurationBasicFeatures#testSetDefaultLookupsNoInterpolator,10,0,233.560303
org.apache.commons.configuration2.web.TestServletRequestConfiguration#testClearProperty,3,0,229.722488
org.apache.commons.configuration2.tree.xpath.TestConfigurationAttributePointer#testAttributeIterator,3,1,205.386246
org.apache.commons.configuration2.TestPatternSubtreeConfiguration#testSaveNotFileBased,7,0,247.329269
org.apache.commons.configuration2.builder.fluent.TestConfigurations#testCombinedBuilderFromFile,5,4,239.697495
org.apache.commons.configuration2.reloading.TestCombinedReloadingController#testCheckForReloadingTrue,11,2,227.275452
org.apache.commons.configuration2.TestAbstractConfiguration#testContainsKey,5,3,207.866608
org.apache.commons.configuration2.interpol.TestConfigurationInterpolator#testRegisterLookups,14,4,227.864044
org.apache.commons.configuration2.builder.fluent.TestConfigurations#testFileBasedPath,5,4,234.286255
org.apache.commons.configuration2.event.TestConfigurationEventTypes#testClearPropertyEventType,3,0,207.064285
org.apache.commons.configuration2.TestBaseNullConfiguration#testGetByteUnknown,3,0,217.56163
org.apache.commons.configuration2.reloading.TestVFSFileHandlerReloadingDetector#testLastModificationDateFileSystemEx,20,5,250.263351
org.apache.commons.configuration2.builder.TestFileBasedConfigurationBuilder#testGetConfigurationLoadFromJarFile,13,9,232.883698
org.apache.commons.configuration2.TestNullCompositeConfiguration#testGetKeys2PreservesOrder,12,0,236.020508
org.apache.commons.configuration2.builder.TestBasicConfigurationBuilderEvents#testResultCreatedEvent,10,0,232.797424
org.apache.commons.configuration2.builder.combined.TestReloadingCombinedConfigurationBuilderFileBased#testReloadFromFile,22,0,234.424683
org.apache.commons.configuration2.TestYAMLConfiguration#testGetProperty_dictionary,5,3,231.699814
org.apache.commons.configuration2.TestBaseConfiguration#testGetStringForListValue,5,1,201.149017
org.apache.commons.configuration2.io.TestFileHandler#testResetFileSystem,7,0,247.1315
org.apache.commons.configuration2.convert.TestPropertyConverter#testToNoConversionNeeded,4,2,216.526123
org.apache.commons.configuration2.TestBaseConfiguration#testGetDouble,9,7,214.202972
org.apache.commons.configuration2.builder.TestBasicConfigurationBuilder#testEventListenerConfiguration,8,0,231.227219
org.apache.commons.configuration2.plist.TestXMLPropertyListConfiguration#testSetArray,6,2,229.737961
org.apache.commons.configuration2.TestDataConfiguration#testClearPropertyDirect,6,2,220.759796
org.apache.commons.configuration2.TestSubsetConfiguration#testClear,9,0,211.149994
org.apache.commons.configuration2.tree.xpath.TestConfigurationNodePointerFactory#testQueryRootAttribute,3,1,210.686569
org.apache.commons.configuration2.TestPropertiesSequence#testConfigurationValuesInSameOrderFromFile,17,0,240.191696
org.apache.commons.configuration2.TestXMLConfiguration#testDtd,6,0,229.375565
org.apache.commons.configuration2.TestYAMLConfiguration#testGetProperty_very_nested_properties,4,1,243.995026
org.apache.commons.configuration2.TestPropertiesConfiguration#testIncludeLoadCyclicalMultiStepReferenceIgnore,9,0,225.660095
org.apache.commons.configuration2.io.TestFileLocatorUtils#testGetFile,10,10,238.023193
org.apache.commons.configuration2.beanutils.TestXMLBeanDeclaration#testGetBeanFactoryParameter,6,0,207.974228
org.apache.commons.configuration2.TestPropertiesConfiguration#testGetHeaderSynchronized,6,0,233.853394
org.apache.commons.configuration2.builder.fluent.TestConfigurations#testPropertiesBuilderFromFile,5,4,237.018753
org.apache.commons.configuration2.reloading.TestCombinedReloadingController#testCheckForReloadingFalse,11,3,227.928452
org.apache.commons.configuration2.TestDataConfiguration#testGetFloatList,18,13,215.630951
org.apache.commons.configuration2.event.TestEventListenerList#testGetRegistrations,8,0,214.050034
org.apache.commons.configuration2.builder.TestFileBasedConfigurationBuilder#testSetDefaultEncodingNull,3,1,215.153915
org.apache.commons.configuration2.TestBaseNullConfiguration#testGetLongUnknown,3,0,210.938797
org.apache.commons.configuration2.builder.TestBasicBuilderParameters#testSetParentInterpolator,5,5,226.217819
org.apache.commons.configuration2.event.TestEventListenerList#testListenerRegistrationWithNullListenerData,3,0,201.659592
org.apache.commons.configuration2.TestINIConfiguration#testGetSectionDuplicate,9,0,212.993301
org.apache.commons.configuration2.TestCombinedConfiguration#testAddConfigurationWithNameTwice,5,0,219.957458
org.apache.commons.configuration2.web.TestServletFilterConfiguration#testAddPropertyDirect,3,0,213.060028
org.apache.commons.configuration2.TestDatabaseConfiguration#testGetListWithDelimiterParsingDisabled,4,0,266.13884
org.apache.commons.configuration2.io.TestFileHandler#testLoadInputStreamSupport,7,0,232.122528
org.apache.commons.configuration2.TestBaseNullConfiguration#testSubset,15,0,210.722412
org.apache.commons.configuration2.builder.fluent.TestParameters#testRegisterDefaultsHandlerWithStartClass,8,4,234.901215
org.apache.commons.configuration2.tree.TestTrackedNodeModel#testCloseMultipleTimes,7,2,235.095474
org.apache.commons.configuration2.beanutils.TestConfigurationDynaBean#testSetSimpleBoolean,6,4,233.555405
org.apache.commons.configuration2.TestBaseConfiguration#testSubset,15,6,213.677811
org.apache.commons.configuration2.tree.TestImmutableNode#testRemoveAttributeExisting,8,6,208.838867
org.apache.commons.configuration2.TestConfigurationConverter#testConfigurationToPropertiesScalarValue,6,2,213.68959
org.apache.commons.configuration2.TestHierarchicalConfiguration#testConfigurationsAtEmpty,3,1,214.557449
org.apache.commons.configuration2.builder.TestFileBasedConfigurationBuilder#testLocationSurvivesResetResult,9,6,232.350983
org.apache.commons.configuration2.builder.TestBasicBuilderParameters#testCloneDefaultLookups,11,7,229.824295
org.apache.commons.configuration2.TestCombinedConfiguration#testAccessPropertyEmpty,5,0,214.915375
org.apache.commons.configuration2.builder.TestBasicBuilderParameters#testFetchInterpolatorSpecificationEmpty,5,5,218.601105
org.apache.commons.configuration2.TestAbstractConfigurationBasicFeatures#testNestedVariableInterpolation,8,0,210.760239
org.apache.commons.configuration2.TestXMLDocumentHelper#testElementMappingForNewDocument,4,4,214.397766
org.apache.commons.configuration2.TestAbstractConfigurationBasicFeatures#testSetParentInterpolatorExistingInterpolator,8,0,229.345001
org.apache.commons.configuration2.event.TestEventSource#testClearErrorListeners,14,0,212.309235
org.apache.commons.configuration2.builder.combined.TestCombinedConfigurationBuilder#testCombinedConfigurationNoAdditional,5,0,236.044464
org.apache.commons.configuration2.beanutils.TestXMLBeanDeclaration#testInitFromUndefinedKey,5,0,207.668121
org.apache.commons.configuration2.reloading.TestCombinedReloadingController#testGetSubControllers,5,1,228.892349
org.apache.commons.configuration2.TestHierarchicalConfiguration#testConfigurationAtUnknownSubTree,3,0,207.957626
org.apache.commons.configuration2.builder.TestXMLBuilderParametersImpl#testSetDocumentBuilder,5,3,243.474213
org.apache.commons.configuration2.tree.TestDefaultExpressionEngine#testPrepareAddAttribute,7,5,205.891495
org.apache.commons.configuration2.beanutils.TestConfigurationDynaBean#testAddNullPropertyValue,3,1,226.733994
org.apache.commons.configuration2.builder.TestFileBasedConfigurationBuilder#testSetLocationNoFileHandler,7,4,224.411484
org.apache.commons.configuration2.interpol.TestConfigurationInterpolator#testInterpolationBeginningAndEndingRiskyVariableLookups,5,5,218.470703
org.apache.commons.configuration2.TestPropertiesConfiguration#testCopyAndSave,5,0,231.515472
org.apache.commons.configuration2.tree.xpath.TestXPathExpressionEngine#testPrepareAddEmptyPath,4,3,216.034042
org.apache.commons.configuration2.TestXMLConfiguration#testInitCopy,8,0,238.640533
org.apache.commons.configuration2.TestXMLConfiguration#testAddObjectAttribute,4,0,231.920044
org.apache.commons.configuration2.builder.TestReloadingFileBasedConfigurationBuilder#testReloadingDetectorNoFileHandler,6,0,224.001801
org.apache.commons.configuration2.builder.combined.TestCombinedConfigurationBuilder#testLoadAdditional,20,0,234.889694
