TC,LOC,SC,E,P,T,E/SC,P/SC,T/SC,E/(SC/Loc),P/(SC/Loc),T/(SC/Loc),AR,ET,MG,ST,UT,RA,DepT,MNT,CTL,EmT,GF,IgT,SE,VT,DT,RO,DA,EH,CI,RP,LT
org.apache.commons.imaging.TestImageInfo#testImageInfo,39,24,195.176437,11.791938,16.551685,8.132351541666667,0.49133075,0.6896535416666666,317.16171012499996,19.161899249999998,26.896488124999998,18,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2
org.apache.commons.imaging.formats.pnm.PbmFileInfoTest#testGetRGBThrowsIOException,14,4,203.181046,12.109662,16.646806,50.7952615,3.0274155,4.1617015,711.1336610000001,42.383817,58.26382100000001,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.apache.commons.imaging.formats.jpeg.segments.App2SegmentTest#testEqualsReturningTrue,4,3,188.103821,11.800045,16.049934,62.70127366666667,3.9333483333333334,5.349978,250.8050946666667,15.733393333333334,21.399912,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.imaging.formats.png.scanlinefilters.ScanlineFilterPaethTest#testUnfilter,6,2,194.383072,11.803512,16.481868,97.191536,5.901756,8.240934,583.149216,35.410536,49.445603999999996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.TestImageInfo#testCompressionAlgorithm,4,5,192.81813,11.759169,16.397258,38.563626,2.3518338,3.2794516000000002,154.254504,9.4073352,13.117806400000001,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
org.apache.commons.imaging.formats.tiff.fieldtypes.FieldTypeAsciiTest#testCreatesFieldTypeAsciiAndWriteDataUsingByteArray,7,4,190.419388,11.724886,16.292855,47.604847,2.9312215,4.07321375,333.233929,20.5185505,28.51249625,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.imaging.color.ColorHslTest#testHAssignment,3,2,186.399048,11.810268,15.847362,93.199524,5.905134,7.923681,279.598572,17.715402,23.771043000000002,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.formats.png.chunks.PngChunkIccpTest#testParsingIccpChunk,29,7,190.723083,11.714422,16.281049,27.246154714285716,1.6734888571428572,2.3258641428571427,790.1384867142857,48.53117685714286,67.45006014285714,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,1
org.apache.commons.imaging.formats.tiff.photometricinterpreters.floatingpoint.PaletteEntryForRangeTest#testGetLowerBound,6,4,187.941208,11.71841,16.063594,46.985302,2.9296025,4.0158985,281.911812,17.577615,24.095391,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.imaging.color.ColorConversionsTest#testRGBtoDin99b,11,7,189.425797,11.879326,15.945837,27.06082814285714,1.6970465714285716,2.2779767142857144,297.6691095714286,18.667512285714288,25.057743857142857,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
org.apache.commons.imaging.color.ColorCieLabTest#testToString,3,2,193.237442,11.807235,16.366019,96.618721,5.9036175,8.1830095,289.856163,17.7108525,24.549028500000002,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
org.apache.commons.imaging.palette.DitheringTest#testApplyFloydSteinbergDitheringWithNonNullTwo,13,9,191.139069,11.704881,16.26713,21.237674333333334,1.3005423333333335,1.8074588888888892,276.08976633333333,16.907050333333334,23.49696555555556,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.imaging.formats.tiff.TiffRasterDataTest#testGetIntData,10,3,193.316559,11.778565,16.380206,64.43885300000001,3.9261883333333336,5.460068666666667,644.3885300000001,39.26188333333334,54.600686666666675,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.formats.tiff.write.TiffOutputDirectoryTest#testFindField,8,4,195.577194,11.824049,16.555865,48.8942985,2.95601225,4.13896625,391.154388,23.648098,33.11173,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.formats.tiff.TiffRasterStatisticsTest#testGetExcludedValue,4,3,189.468155,11.827579,16.082273,63.15605166666666,3.9425263333333334,5.360757666666667,252.62420666666665,15.770105333333333,21.44303066666667,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.formats.pnm.PgmFileInfoTest#testGetBitDepth,4,4,187.209549,11.679493,16.047714,46.80238725,2.91987325,4.0119285,187.209549,11.679493,16.047714,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.imaging.formats.tiff.TiffRasterDataIntTest#testBadCoordinates,18,6,187.082047,11.791193,15.879701,31.180341166666665,1.9651988333333332,2.6466168333333333,561.246141,35.373579,47.639103000000006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3
org.apache.commons.imaging.formats.tiff.taginfos.TagInfoByteOrShortTest#testEncodeValueTakingByteOrderAndByteArrayTwo,8,4,192.059586,11.717949,16.390206,48.0148965,2.92948725,4.0975515,384.119172,23.435898,32.780412,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.imaging.color.ColorCieLuvTest#testToString,3,2,195.61348,11.845925,16.494557,97.80674,5.9229625,8.2472785,293.42022000000003,17.7688875,24.7418355,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
org.apache.commons.imaging.formats.tiff.photometricinterpreters.PhotometricInterpreterLogLuvTest#testGetTristimulusValues,11,18,192.245132,11.763474,16.33111,10.680285111111111,0.6535263333333333,0.9072838888888888,117.48313622222223,7.188789666666667,9.980122777777776,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.color.ColorXyzTest#testZAssignment,3,2,191.062363,11.737476,16.287446,95.5311815,5.868738,8.143723,286.5935445,17.606214,24.431169,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.formats.pnm.PnmImageParserTest#testGetImageInfo_invalidHeight,6,3,184.440384,11.764799,15.677308,61.480128,3.921599666666667,5.225769333333333,368.880768,23.529598,31.354616,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.imaging.formats.tiff.photometricinterpreters.PhotometricInterpreterLogLuvTest#testInterpretPixel,7,3,190.117767,11.737509,16.165123,63.372589,3.9125029999999996,5.388374333333334,443.608123,27.387521,37.71862033333334,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.imaging.formats.jpeg.xmp.JpegXmpParserTest#testCreatesJpegXmpParserAndCallsParseXmpJpegSegment,12,4,195.303497,11.789069,16.582379,48.82587425,2.94726725,4.14559475,585.910491,35.367207,49.747137,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.apache.commons.imaging.TestImageReadException#testCreateExceptionWithMessage,5,6,186.026123,11.740711,15.789658,31.004353833333337,1.9567851666666665,2.6316096666666664,155.02176916666667,9.783925833333333,13.158048333333333,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
org.apache.commons.imaging.formats.tiff.write.TiffOutputSetTest#testImaging144,6,3,188.080017,11.776649,15.968824,62.693339,3.925549666666667,5.3229413333333335,376.160034,23.553298,31.937648,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.TestImageInfo#testToStringWithComments,6,4,198.284958,11.923938,16.695054,49.5712395,2.9809845,4.1737635,297.427437,17.885907,25.042581,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.imaging.formats.tiff.TiffRasterDataIntTest#testSetValue2,14,10,192.383362,11.776003,16.3808,19.2383362,1.1776003,1.63808,269.3367068,16.4864042,22.93312,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5
org.apache.commons.imaging.color.ColorCieLabTest#testHashCodeAndEquals,4,3,192.579102,11.796982,16.370727,64.193034,3.9323273333333333,5.456909,256.772136,15.729309333333333,21.827636,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.formats.tiff.TiffTagsTest#testGetTagWithNegativeAndPositive,5,2,192.466064,11.72997,16.334131,96.233032,5.864985,8.1670655,481.16515999999996,29.324924999999997,40.8353275,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.formats.psd.ImageResourceTypeTest#testGetDescriptionWithPositive,4,2,189.7229,11.862829,15.982866,94.86145,5.9314145,7.991433,379.4458,23.725658,31.965732,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.imaging.formats.tiff.taginfos.TagInfoSLongTest#testEncodeValue,6,3,197.904343,11.875547,16.664862,65.96811433333333,3.9585156666666665,5.5549539999999995,395.808686,23.751094,33.329724,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.TestImageWriteException#testCreateExceptionWithMessage,5,6,193.371613,11.74724,16.461025,32.22860216666667,1.9578733333333334,2.7435041666666664,161.14301083333334,9.789366666666666,13.717520833333333,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
org.apache.commons.imaging.color.ColorHunterLabTest#testToString,3,2,193.487564,11.804295,16.464986,96.743782,5.9021475,8.232493,290.23134600000003,17.7064425,24.697479,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
org.apache.commons.imaging.color.ColorCmykTest#testToString,3,2,187.53363,11.779735,15.843289,93.766815,5.8898675,7.9216445,281.300445,17.669602500000003,23.7649335,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
org.apache.commons.imaging.formats.jpeg.segments.SosSegmentTest#testGetComponentsTakingNoArguments,7,6,188.041519,11.792281,15.895144,31.340253166666667,1.9653801666666666,2.6491906666666667,219.38177216666668,13.757661166666667,18.544334666666668,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.imaging.color.ColorConversionsTest#testRGBtoDin99o,11,7,187.10231,11.664017,16.081249,26.728901428571426,1.6662881428571428,2.2973212857142857,294.0179157142857,18.329169571428572,25.270534142857144,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
org.apache.commons.imaging.formats.tiff.taginfos.TagInfoByteTest#testCreatesTagInfoByteTakingFourArgumentsAndCallsEncodeValue,5,2,192.544052,11.918879,16.18138,96.272026,5.9594395,8.09069,481.36012999999997,29.7971975,40.45345,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.color.ColorCmyTest#testToString,3,2,190.655334,11.899441,16.009585,95.327667,5.9497205,8.0047925,285.98300100000006,17.8491615,24.014377500000002,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
org.apache.commons.imaging.formats.jpeg.decoder.DctTest#testVectors,22,11,190.230804,11.741592,16.182322,17.293709454545453,1.0674174545454547,1.4711201818181818,380.461608,23.483184,32.364644,3,1,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.formats.pcx.RleReaderTest#testReadWithNonNull,13,4,189.378647,11.866449,15.980153,47.34466175,2.96661225,3.99503825,615.48060275,38.56595925,51.93549725,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.apache.commons.imaging.formats.tiff.photometricinterpreters.floatingpoint.PaletteEntryForValueTest#testFaultyConstructors,11,2,191.814026,11.852659,16.183207,95.907013,5.9263295,8.0916035,1054.977143,65.1896245,89.0076385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
org.apache.commons.imaging.color.ColorCmyTest#testCreatesColorCmy,7,5,192.222076,11.812994,16.241393,38.444415199999995,2.3625987999999998,3.2482786,269.1109064,16.538191599999998,22.737950199999997,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.formats.pnm.PgmFileInfoTest#testCreateThrowsImageReadExceptionOne,3,1,189.127289,11.715312,16.161408,189.127289,11.715312,16.161408,567.381867,35.145936000000006,48.484224000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.imaging.formats.tiff.photometricinterpreters.floatingpoint.PaletteEntryForRangeTest#testGetUpperBound,6,4,191.196487,11.798419,16.162166,47.79912175,2.94960475,4.0405415,286.7947305,17.697628500000004,24.243249,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.imaging.formats.tiff.taginfos.TagInfoUnknownTest#testCreatesTagInfoUnknown,5,1,187.130936,11.793542,15.841003,187.130936,11.793542,15.841003,935.6546799999999,58.96771,79.205015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.formats.tiff.taginfos.TagInfoByteOrShortTest#testEncodeValueTakingByteOrderAndByteArrayOne,8,4,188.016205,11.812455,15.862117,47.00405125,2.95311375,3.96552925,376.03241,23.62491,31.724234,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.imaging.formats.tiff.TiffRasterStatisticsTest#testGetCountOfNulls,4,4,189.320633,11.720962,16.152312,47.33015825,2.9302405,4.038078,189.320633,11.720962,16.152312,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.color.ColorCmyTest#testYAssignment,3,2,183.384796,11.758378,15.601396,91.692398,5.879189,7.800698,275.077194,17.637567,23.402094,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.formats.jpeg.segments.JfifSegmentTest#testCreatesJfifSegment,11,3,193.693649,11.83976,16.356616,64.56454966666666,3.9465866666666667,5.452205333333333,710.2100463333334,43.41245333333334,59.974258666666664,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.apache.commons.imaging.TestImageInfo#testToStringEmptyComments,6,4,190.014725,11.712295,16.269893,47.50368125,2.92807375,4.06747325,285.0220875,17.5684425,24.4048395,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.imaging.formats.tiff.datareaders.DataReaderStripsTest#testApplyPredictor,12,4,191.883911,11.768936,16.301075,47.97097775,2.942234,4.07526875,575.651733,35.306808000000004,48.903225000000006,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
org.apache.commons.imaging.formats.png.chunks.PngChunkScalTest#testConstructRadians,6,7,194.05455,11.821793,16.414985,27.722078571428572,1.6888275714285714,2.3449978571428574,166.3324714285714,10.132965428571428,14.069987142857142,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.imaging.formats.tiff.TiffRasterDataIntTest#testSetValue,14,10,188.548431,11.787274,15.995931,18.8548431,1.1787274,1.5995931,263.9678034,16.5021836,22.394303400000002,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5
org.apache.commons.imaging.formats.tiff.TiffRasterDataIntTest#testGetData,8,4,188.031219,11.786715,15.95281,47.00780475,2.94667875,3.9882025,376.062438,23.57343,31.90562,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.formats.psd.dataparsers.DataParserGrayscaleTest#testGetBasicChannelsCount,4,2,192.331558,11.780851,16.388047,96.165779,5.8904255,8.1940235,384.663116,23.561702,32.776094,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.formats.tiff.TiffRasterDataTest#testGetValue2,11,7,185.278931,11.739416,15.826726,26.468418714285715,1.6770594285714286,2.2609608571428574,291.1526058571429,18.447653714285714,24.87056942857143,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.imaging.color.ColorHsvTest#testSAssignment,3,2,191.296082,11.884082,16.096833,95.648041,5.942041,8.0484165,286.94412300000005,17.826123,24.145249500000002,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.TestImageWriteException#testCreateExceptionWithData,4,4,192.994659,11.724432,16.481268,48.24866475,2.931108,4.120317,192.994659,11.724432,16.481268,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.imaging.formats.tiff.photometricinterpreters.PhotometricInterpreterLogLuvTest#testInterpretPixelEmptySamples,3,1,196.723541,11.826295,16.649578,196.723541,11.826295,16.649578,590.1706230000001,35.478885000000005,49.94873400000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.imaging.formats.tiff.fieldtypes.FieldTypeShortTest#testCreatesFieldTypeShortAndCallsWriteData,12,4,184.692108,11.729656,15.729038,46.173027,2.932414,3.9322595,554.076324,35.188968,47.187114,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.apache.commons.imaging.formats.tiff.photometricinterpreters.floatingpoint.PaletteEntryForValueTest#testGetColor,16,4,185.845215,11.797299,15.789853,46.46130375,2.94932475,3.94746325,743.38086,47.189196,63.159412,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
org.apache.commons.imaging.formats.pnm.PnmImageParserTest#testGetImageInfo_invalidWidth,6,3,192.994339,11.80238,16.365752,64.33144633333333,3.9341266666666663,5.455250666666667,385.988678,23.60476,32.731504,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.imaging.formats.psd.ImageResourceBlockTest#testCreatesImageResourceBlockAndCallsGetName,5,2,192.557358,11.844385,16.202552,96.278679,5.9221925,8.101276,481.39339499999994,29.6109625,40.50638,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.formats.tiff.TiffRasterDataIntTest#testGetHeight,3,1,189.819504,11.731523,16.180295,189.819504,11.731523,16.180295,569.458512,35.194569,48.540885,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.formats.tiff.JpegImageDataTest#testCreatesJpegImageDataAndCallsGetElementDescription,6,2,196.785965,11.806942,16.700907,98.3929825,5.903471,8.3504535,590.3578950000001,35.420826,50.102721,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.formats.tiff.fieldtypes.FieldTypeTest#testGetFieldTypeWithNegative,10,4,195.468094,11.798266,16.567528,48.8670235,2.9495665,4.141882,488.670235,29.495665,41.41882,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
org.apache.commons.imaging.common.ImageBuilderTest#testConstructorBounds,4,1,189.850174,11.73283,16.181107,189.850174,11.73283,16.181107,759.400696,46.93132,64.724428,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.color.ColorConversionsTest#testRGBtoCMYK,13,3,197.598007,11.794507,16.684885,65.86600233333333,3.931502333333333,5.561628333333334,856.2580303333333,51.109530333333325,72.30116833333334,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.formats.jpeg.segments.App2SegmentTest#testCompareTo,4,4,199.606705,11.867107,16.863138,49.90167625,2.96677675,4.2157845,199.606705,11.867107,16.863138,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.imaging.formats.tiff.TiffRasterDataTest#testBadCoordinates,7,3,195.983276,11.842636,16.548957,65.32775866666667,3.9475453333333337,5.516319,457.29431066666666,27.632817333333335,38.614233000000006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.imaging.common.ImageBuilderTest#testImageColorModel,19,4,190.096176,11.750192,16.276221,47.524044,2.937548,4.06905525,902.9568360000001,55.81341200000001,77.31204975,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
org.apache.commons.imaging.formats.tiff.TiffRasterDataTest#testGetHeight,3,2,186.113037,11.832437,15.760448,93.0565185,5.9162185,7.880224,279.1695555,17.7486555,23.640672000000002,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.imaging.formats.tiff.photometricinterpreters.floatingpoint.PaletteEntryForRangeTest#testFaultyConstructors,35,9,199.813782,11.810793,16.874979,22.201531333333335,1.3123103333333335,1.8749976666666666,777.0535966666667,45.93086166666667,65.62491833333334,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,0,0,1
org.apache.commons.imaging.color.ColorCieLchTest#testHAssignment,3,2,188.525879,11.876365,15.943807,94.2629395,5.9381825,7.9719035,282.78881850000005,17.8145475,23.9157105,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.formats.tiff.TiffRasterDataTest#testSetValue2,14,9,191.089417,11.83434,16.181502,21.232157444444443,1.3149266666666666,1.7979446666666665,297.2502042222222,18.408973333333332,25.17122533333333,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4
org.apache.commons.imaging.formats.tiff.photometricinterpreters.floatingpoint.PaletteEntryForValueTest#testGetARGB,15,10,191.624908,11.855742,16.160927,19.1624908,1.1855742,1.6160927,287.437362,17.783613,24.2413905,5,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.imaging.color.ColorConversionsTest#testRGBtoHSL,9,3,194.693695,11.800153,16.499252,64.89789833333333,3.933384333333333,5.4997506666666665,584.081085,35.400459000000005,49.497755999999995,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.formats.jpeg.segments.SosSegmentTest#testCreatesSosSegmentTakingThreeArguments,7,7,190.902588,11.687476,16.333945,27.271798285714286,1.6696394285714287,2.3334207142857144,190.902588,11.687476,16.333945,3,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1
org.apache.commons.imaging.formats.tiff.photometricinterpreters.floatingpoint.PhotometricInterpreterFloatTest#testConstructors,17,3,193.353851,11.796059,16.391394,64.45128366666667,3.9320196666666667,5.463798,1095.6718223333332,66.84433433333332,92.88456599999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
org.apache.commons.imaging.formats.tiff.photometricinterpreters.floatingpoint.PhotometricInterpreterFloatTest#testOverlappingEntriesEntry,22,7,193.460342,11.815072,16.392257,27.637191714285713,1.6878674285714286,2.341751,608.0182177142857,37.13308342857143,51.518522000000004,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
org.apache.commons.imaging.formats.tiff.TiffRasterDataTest#testGetSimpleStatistics_0args,6,6,203.342499,12.144414,16.743881,33.8904165,2.024069,2.790646833333333,203.342499,12.144414,16.743881,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.imaging.color.ColorCieLchTest#testLAssignment,3,2,191.108994,11.859374,16.081472,95.554497,5.929687,8.040736,286.663491,17.789061000000004,24.122208000000004,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.color.ColorCmykTest#testMAssignment,3,2,194.294861,11.789672,16.480091,97.1474305,5.894836,8.2400455,291.4422915,17.684508,24.720136500000002,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.formats.tiff.taginfos.TagInfoSByteTest#testCreatesTagInfoSByteAndCallsEncodeValue,7,2,195.761002,11.822108,16.551977,97.880501,5.911054,8.2759885,685.163507,41.377378,57.93191950000001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.formats.png.chunks.PngChunkScalTest#testConstruct_MissingXValue,3,1,192.504288,11.751278,16.381562,192.504288,11.751278,16.381562,577.512864,35.253834,49.144686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.imaging.formats.tiff.photometricinterpreters.floatingpoint.PaletteEntryForRangeTest#testGetARGB,9,4,185.231064,11.739623,15.763719,46.307766,2.93490575,3.94092975,416.769894,26.414151750000002,35.46836775,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.imaging.formats.tiff.photometricinterpreters.PhotometricInterpreterRgbTest#testConstructor,9,6,187.671478,11.876462,15.861454,31.27857966666667,1.9794103333333333,2.6435756666666665,281.507217,17.814693000000002,23.792181000000003,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.TestImageWriteException#testCreateExceptionWithMessageAndCause,5,6,194.629425,11.768032,16.487854,32.4382375,1.9613386666666666,2.7479756666666666,162.1911875,9.806693333333333,13.739878333333333,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
org.apache.commons.imaging.color.ColorCmykTest#testKAssignment,3,2,197.066864,11.830196,16.665785,98.533432,5.915098,8.3328925,295.600296,17.745294,24.9986775,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.formats.png.chunks.PngChunkScalTest#testConstruct_MissingYValue,3,1,194.000229,11.826806,16.469323,194.000229,11.826806,16.469323,582.000687,35.480418,49.407969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
org.apache.commons.imaging.formats.jpeg.iptc.IptcParserTest#testEncodingSupport,9,3,191.560318,11.793714,16.169054,63.853439333333334,3.931238,5.389684666666667,574.680954,35.381142000000004,48.507162,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
org.apache.commons.imaging.color.ColorCieLabTest#testBAssignment,3,2,192.105179,11.748621,16.351296,96.0525895,5.8743105,8.175648,288.15776850000003,17.6229315,24.526944000000004,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
org.apache.commons.imaging.TestImageReadException#testCreateExceptionWithMessageAndCause,5,6,190.465714,11.754422,16.180362,31.744285666666666,1.9590703333333332,2.6967269999999997,158.72142833333334,9.795351666666667,13.483635,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
org.apache.commons.imaging.TestImageInfo#testToStringErrorWhenCommentsIsNull,4,5,194.537979,11.787888,16.503209,38.9075958,2.3575776,3.3006417999999997,155.6303832,9.4303104,13.202567199999999,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
org.apache.commons.imaging.formats.pnm.WhiteSpaceReaderTest#testReadLineReturningNonEmptyString,8,5,197.682053,11.855375,16.674467,39.536410599999996,2.3710750000000003,3.3348934,316.29128479999997,18.968600000000002,26.6791472,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
org.apache.commons.imaging.common.RationalNumberTest#testRationalNumber,10,3,194.19397,11.726228,16.46292,64.73132333333334,3.908742666666667,5.48764,647.3132333333334,39.08742666666667,54.876400000000004,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
